,Year,Month,E,RF,XGBoost,GBDT
303,2018,4,0.0,0.24324108866000002,0.13948804,2.286318003896222
304,2018,4,0.0,1.4583945739999995,0.8473149,0.9023087852866112
305,2018,4,0.0,0.6426993281600002,0.4032505,0.9023087852866112
306,2018,4,0.0,0.44487557210000006,1.2377679,1.771876030629256
307,2018,4,9.24,7.043519211210006,2.41992,1.5450935472442273
308,2018,4,0.0,7.270614752549998,7.3889265,11.804965049300653
309,2018,4,1.882357104,3.9823804350799956,4.5249596,12.633651678629038
310,2018,4,7.52613471,31.31879014010001,14.015993,31.655508556011185
311,2018,4,0.485,2.5225540052900026,-0.064988084,4.2497795001232594
312,2018,4,0.0,1.499481233900001,0.027606778,2.1211388051612583
313,2018,4,0.77,0.8104676210199999,0.5833428,0.9023087852866112
314,2018,4,0.820155706,1.7973391662800013,1.3899018,2.1509115110771666
315,2018,4,1.3,2.1343767032700027,3.4217017,5.911455174037211
316,2018,4,7.476511843,6.419733434870006,4.29756,6.616483514202868
317,2018,4,41.06,41.706569001169974,41.285164,32.97185934658625
318,2018,4,2.240670716,10.982554745710004,10.478002,15.636331138870835
319,2018,4,0.955699646,11.818781704653327,0.45600095,1.4108819796702494
320,2018,4,0.0,0.5095605989566667,0.5560155,0.8741169109730234
321,2018,4,0.378457438,7.857672448130001,4.2478795,5.528647373820878
322,2018,4,1.500938546,1.6167381607099995,0.9754018,1.179533908773954
323,2018,4,0.565295568,1.429147070278834,2.13125,2.408414455272797
324,2018,4,0.0,1.0982411960999996,1.3050276,2.1509115110771666
325,2018,4,0.0,2.4803473352000007,0.83881795,3.3829464208880795
326,2018,4,0.775468447,6.950160422720001,2.3543208,3.778089356492992
327,2018,4,2.482910507,5.42167244883,6.4094076,7.948687039131257
328,2018,4,0.0,9.6339371905,4.9421573,11.354598192183673
329,2018,4,43.37008006,59.489118894799994,39.468548,56.33355183836118
330,2018,4,1.10273036,6.891188616680004,4.2219825,7.022848224915847
331,2018,4,0.802856636,17.599973669136652,1.2656095,17.356468511088295
332,2018,4,1.65,4.901037331496666,0.94162077,2.2455383451189244
333,2018,4,1.77669988,7.857672448130001,4.2478795,5.528647373820878
334,2018,4,1.766134711,1.429147070278834,2.13125,2.408414455272797
335,2018,4,0.0,5.875991586443335,5.5144167,5.5175359376010755
336,2018,4,10.40778649,8.311969628573339,8.179449,7.161102981519637
337,2018,4,0.151332554,5.3538540016700065,5.107431,6.85420625447933
338,2018,4,24.34609058,20.379442092510004,16.973455,11.78267560137668
339,2018,4,12.6394284,7.5158907887266695,4.180435,5.003045966805059
340,2018,4,7.126394954,5.768148163972999,2.977554,3.1995576206997933
341,2018,4,3.194115527,3.799625966570003,3.185522,2.900074451395416
342,2018,4,7.03,3.5976120347833334,5.174271,3.79037233462506
343,2018,4,0.0,1.3018689977070002,2.4119785,4.329888410457687
344,2018,4,7.460516328,6.677190334670002,7.1425047,5.749549446369943
345,2018,4,9.28950595,9.272242478710007,6.992086,5.749549446369943
346,2018,4,12.60454218,10.983484314749987,8.029248,7.161102981519637
347,2018,4,7.324802879,5.968175450630001,4.01002,4.288310402663715
348,2018,4,9.318071545,6.736500783406329,5.7134714,4.671397109959826
349,2018,4,1.03,1.5446954011166676,3.3780239,4.329888410457687
350,2018,4,0.0,4.33220476723,3.6443884,5.003045966805059
351,2019,4,0.0,1.2127000288299996,0.16374065,1.855268210441266
352,2019,4,0.0,0.5088610844200002,0.38034266,1.3512606035688963
353,2019,4,1.656122555,1.3934081969199983,0.3158127,1.3512606035688963
354,2019,4,0.0,0.7357750370500001,0.40708664,1.3512606035688963
355,2019,4,0.0,2.0514807332399996,1.672519,2.637188612584369
356,2019,4,6.749152373,4.383600021110002,1.2755624,1.3512606035688963
357,2019,4,0.0,0.7357750370500001,0.40708664,1.3512606035688963
358,2019,4,0.933,6.595406462753332,3.3285534,4.652166966557636
359,2019,4,0.0,1.81315833877,0.92897534,1.7169534686178907
360,2019,4,2.48153105,1.7908558225100006,0.711122,1.3512606035688963
361,2019,4,1.441477595,1.5172798644300003,1.2133317,1.8880256722661222
362,2019,4,2.764934212,29.792102498869994,2.6566582,15.807188215503485
363,2019,4,0.0,1.2517800609200005,0.6703688,5.152435726641475
364,2019,4,0.0,3.14453965335,1.1742375,5.253136426796307
365,2019,4,0.0,0.55777072467,0.7651843,1.7169534686178907
366,2019,4,0.0,7.098365831740001,2.6209419,2.065304545313207
367,2019,4,54.37510896,12.591491556813349,4.458858,19.497101523792445
368,2019,4,0.220546072,0.9510787967500017,1.5326217,6.787959566310788
369,2019,4,0.537465218,3.7931182939366708,2.1577117,2.032424876818598
370,2019,4,0.0,5.10415130542,7.484648,5.884743403857732
371,2019,4,0.0,22.87812660620001,30.652485,24.907562511173687
372,2019,4,0.0,0.6308094494800001,2.7409368,2.483446382683265
373,2019,4,0.05803844,3.420386026180001,4.932268,3.197490324427577
374,2019,4,20.86627832,12.932732778159995,3.8868973,2.483446382683265
375,2019,4,19.03802704,24.57574004468001,17.594807,29.727772117188863
376,2019,4,159.456,7.399800655189997,6.2208595,7.512153756396271
377,2019,4,1.225,3.74228446705334,2.245798,4.840340408988568
378,2019,4,0.0,9.349305309680002,0.0049510654,3.6011458062055532
379,2019,4,0.0,0.56579517657,2.123253,4.870379684425106
380,2019,4,0.186815496,1.0610550496099982,3.210692,5.4071447531223304
381,2019,4,38.50738891,28.761792149613303,22.607672,17.234879499526215
382,2019,4,143.4438767,118.73866000231986,129.07596,121.45338289386966
383,2019,4,0.0,0.4302095803499999,0.25584084,0.9023087852866112
384,2019,4,0.0,1.9221753626300002,-0.43970576,1.6759527348223542
385,2019,4,0.0,0.8554227917399997,0.5982895,0.9023087852866112
386,2019,4,0.806568492,1.3665373573499988,1.1302924,1.771876030629256
387,2019,4,3.55468375,2.7628601420200014,2.140087,1.771876030629256
388,2019,4,12.72086172,11.672779316639996,9.923483,10.188263283712587
389,2019,4,17.0851858,17.29313504892002,17.754667,15.173679022922133
390,2019,4,76.56457388,64.92058372772007,74.48755,63.42231025084919
391,2019,4,0.0,0.77216347489,0.48634797,0.9023087852866112
392,2019,4,0.0,30.14363515909999,1.0616965,8.29738276146148
393,2019,4,0.0,0.21325601314,0.44888464,0.8741169109730234
394,2019,4,0.0,10.584888232749996,-0.46458995,7.024083982915577
395,2019,4,0.0,0.36932495079999994,0.7542931,0.9023087852866112
396,2019,4,1.043918074,7.689180441029992,1.965883,7.87076671686355
397,2019,4,7.19416,7.007452642096671,11.215448,8.507980755038961
398,2019,4,82.19740873,61.74365395375007,72.96882,54.58837870865818
399,2019,4,0.0,0.9704309680200001,-0.032511596,2.0699489628501877
400,2019,4,0.0,0.54671560842,0.34387016,0.9023087852866112
401,2019,4,0.0,0.04898558604,0.36132494,2.924350731252401
402,2019,4,0.0,1.8050356109399999,5.58759,8.1233831104183
403,2019,4,0.0,1.6478808856600002,-0.5212991,1.2575490151571322
404,2019,4,0.199202904,1.329134461360002,1.2531829,3.5186042541917986
405,2019,4,26.36604437,17.145329333100022,15.073156,12.640110121893049
406,2019,4,18.18822113,14.079808245123342,12.259714,7.133953322615246
407,2019,4,14.9701,85.57032266942002,67.4451,53.146500447542074
408,2019,4,0.0,1.35548530406,1.5674276,2.8633317393660085
409,2019,4,0.0,4.045876074369999,0.38756946,3.0795859158909056
410,2019,4,0.0,0.48203649374714275,0.31212005,3.168781653119923
