,Year,Month,Q,RF,XGBoost,GBDT
66,2015,4,8.43,8.053725936706657,8.852407,8.473834494883832
67,2015,4,0.0,1.3729119634400002,0.9613924,2.87167936637885
68,2015,4,0.0,3.0890729906999996,1.4472479,4.599428026548939
69,2015,4,42.06,29.28289937540997,37.285362,16.496279028573376
70,2015,4,0.0,1.1742894314866665,0.90034306,3.398993328096679
71,2015,4,0.0,1.4079039541833336,1.2350962,3.585241101354375
72,2015,4,5.22,8.918628867830009,7.114651,9.352564901733272
73,2015,4,5.57,3.834224057139997,2.2206864,3.477957831120714
74,2015,4,4.78,5.387791571069996,5.792618,8.239017552082109
75,2015,4,0.0,2.6101795441899993,2.3358378,3.5161175126805086
76,2015,4,0.0,0.9266186708499998,1.1483785,2.6140891653140317
77,2015,4,2.58,6.72761832246,3.7523055,8.4770297586671
78,2015,4,0.0,8.78988514684,6.4286184,10.178743054360549
79,2015,4,1.32,1.9928611208399982,1.5392139,3.140684278978123
80,2015,4,4.22,4.563025759760008,5.5616393,5.6932455375282
81,2015,4,27.27,19.79943226145998,18.76074,11.423815389468032
82,2015,4,0.0,0.36822100738333335,0.90906686,1.2093985584574003
83,2015,4,0.0,0.84873836538,0.7840165,0.968454805269852
84,2015,4,1.89,1.1046714508199995,1.0054059,3.140684278978123
85,2015,4,0.155,1.0150167923300004,1.4817158,3.248106556667608
86,2015,4,7.37,6.06468133341,5.753387,4.883731941823231
87,2015,4,17.36,12.387754321679996,13.904767,10.143857656709292
88,2015,4,4.82,5.244860960894998,6.472955,7.1001556410855535
89,2015,4,2.72,6.843727794340011,5.2264977,10.294954100522737
90,2015,4,0.0,1.4194798724566664,1.4217561,1.3563877251006424
91,2015,4,0.0,0.23193333333333335,0.37156945,0.44527440587713835
92,2015,4,0.0,0.42062269767,0.86133385,1.019959244248499
93,2015,4,2.8,2.0230292125100022,0.92542815,0.968454805269852
94,2015,4,1.37,1.361839208890001,0.9642695,0.968454805269852
95,2015,4,4.355,3.3919506717600005,2.7955172,1.2074222687191047
96,2015,4,5.46,5.405639321279995,4.2638154,5.271243085977273
97,2015,4,53.56,14.042706297990005,8.488862,11.693410444947498
98,2015,4,3.97,28.19080719516,34.611633,24.120933693291892
99,2015,4,8.01,8.345099820579996,7.707999,8.652258346624789
100,2015,4,48.07,34.37551206067003,39.14777,17.036670865825165
101,2015,4,0.0,3.2816302798366697,2.4579363,2.6964028834762597
102,2015,4,0.0,0.5601115193799999,0.53341323,0.33318438221420377
103,2015,4,0.0,1.7345643701133333,0.9799327,0.6307747935846977
104,2015,4,0.0,2.2263167255599994,0.10017355,3.234290523642263
105,2015,4,0.0,1.828884163953333,0.4412818,5.476946780169882
106,2015,4,2.23,3.1818225788000016,1.902834,4.8512492073113025
107,2015,4,7.6,7.639748886070005,8.072492,9.780494767851375
108,2015,4,0.0,0.7382501108733334,0.9972795,2.163238885164712
109,2015,4,2.62,2.153166237800002,1.9510298,3.4317700823888044
110,2015,4,27.68,12.165802057800006,7.0228596,12.896438831660591
111,2015,4,44.94,28.588955580550028,40.073017,30.393539371213393
112,2015,4,0.0,6.130219490379999,3.3819523,9.779280568525616
113,2015,4,24.26,16.942352159859997,20.66173,13.107818359319706
114,2015,4,7.1,3.2816302798366697,2.4579363,2.6964028834762597
115,2015,4,0.0,2.939100880133334,0.31208766,5.041320583987599
116,2015,4,8.82,7.639748886070005,8.072492,9.780494767851375
117,2015,4,0.0,1.8414409437800003,2.4561837,6.525837310110643
118,2015,4,25.69,18.433001113770015,18.682524,9.45136056290954
119,2015,4,19.94,15.71855602518503,18.659874,12.013945369391507
120,2015,4,9.86,12.502665418309995,6.267652,10.667497734080577
121,2015,4,40.905,9.8568365962,1.167001,8.499137479757904
122,2015,4,33.54,25.004153227449983,29.479795,21.129597748690042
123,2015,4,9.54,9.80975554500999,9.645111,10.947023299174434
124,2015,4,67.33,10.3629939574975,5.753629,16.119819610050186
125,2015,4,192.37,15.226620228729999,8.774253,19.323033451497746
126,2015,4,2.06,7.329619000109989,3.2880452,9.565826794075837
127,2015,4,20.13,20.563393352579993,19.99582,24.37354046545775
128,2015,4,9.27,13.393445612129987,10.656908,13.101076497922538
129,2015,4,7.72,18.167787058701652,21.676744,12.732925300759769
130,2015,4,41.17,33.59230515958002,39.23181,33.778744016284676
131,2016,4,0.0,1.4172136817400003,1.8440225,3.1034099783916242
132,2016,4,1.86,2.098809449490003,1.3373321,2.207925732882619
133,2016,4,0.0,1.30033009172,1.76036,2.7989514695525326
134,2016,4,1.3,2.4698327350300016,2.0451133,3.2528728362983075
135,2016,4,0.0,0.7842574928899998,1.1597253,1.6529040616921953
136,2016,4,0.0,2.182137539439999,1.1146333,2.777270849780955
137,2016,4,1.96,2.4698327350300016,2.0451133,3.2528728362983075
138,2016,4,15.16,11.119017903344998,11.400858,6.790492818617776
139,2016,4,2.67,3.1541860045899983,2.866492,2.95249815670808
140,2016,4,2.79,3.852422499670004,3.6525354,6.4844098263185455
141,2016,4,0.0,4.362622943690002,3.0630076,8.079067104507203
142,2016,4,4.205,3.18389438249,2.3491132,2.1372485396124192
143,2016,4,1.96,4.092214299129997,3.3213754,6.1805778475565605
144,2016,4,1.78,3.6388550532499937,2.3877172,5.915464216718341
145,2016,4,2.78,3.9043378374499946,2.699897,5.929164025440676
146,2016,4,5.31,6.424333610319992,5.0489135,7.150840296287731
147,2016,4,0.0,0.8295326819700002,1.110857,2.3993853623415373
148,2016,4,0.0,0.33549381206999995,1.0225303,2.358904990205238
149,2016,4,0.0,10.133726099930001,10.430716,7.624135846959567
150,2016,4,3.815,7.657669607226663,9.076884,7.463530943338136
151,2016,4,11.34,5.449239847459999,4.102668,6.9439685735871866
152,2016,4,0.0,0.5542649505,1.0168481,1.92252709353543
153,2016,4,8.77,7.267188426176663,13.52863,7.670191025055945
154,2016,4,1.42,5.723976428849999,5.1834826,8.027517309403938
155,2016,4,18.34,14.333239761389994,15.20957,10.992992387835923
156,2016,4,3.42,3.811228298920001,3.438665,4.259945699538506
157,2016,4,14.69,17.656545849370012,32.018917,23.268616669578098
158,2016,4,0.0,5.302140447170003,5.7921953,5.674221297958362
159,2016,4,8.81,10.193904044036652,9.552206,8.526057473232502
160,2016,4,17.05,15.797568522759985,14.144509,10.622393694439747
161,2016,4,0.86,3.9704362015200045,3.3150842,5.647852865912818
162,2016,4,0.66,2.1105500024999984,1.8353435,2.5964337626413174
163,2016,4,0.95,1.4451366623200008,3.1227965,1.214691818821986
164,2016,4,0.0,2.68079748902,1.9290211,4.391917468427678
165,2016,4,0.0,0.23188908996666666,0.4429253,0.09421691876495294
166,2016,4,3.43,5.043369763700005,3.5449588,7.039572093848087
167,2016,4,0.0,2.7662044633300003,2.7886279,7.143115556748685
168,2016,4,10.93,10.48880578984999,9.062579,8.867091084993968
169,2016,4,0.0,0.4082282670333333,0.54113084,1.8175685945107496
170,2016,4,0.0,2.00330270311,0.25742665,2.2128950343155145
171,2016,4,9.19,1.50759192066,0.5590954,0.66816065723571
172,2016,4,0.0,1.6623867277266664,1.7141621,3.281153837199621
173,2016,4,0.0,1.48522089897,0.5216676,3.1924436580743007
174,2016,4,1.29,2.0219819504100003,2.5733414,3.456045987445795
175,2016,4,8.32,9.420917908250013,8.465501,6.595869660291966
176,2016,4,4.67,5.38752433734,3.7559338,6.06301541593544
177,2016,4,0.0,0.14476323973,0.3666815,0.9613514384890659
178,2016,4,2.43,1.9118043453500013,1.39184,4.939422733990125
179,2016,4,24.25,19.378312035809998,18.407808,12.658086267933403
180,2016,4,11.36,9.239141972300004,9.994539,9.529536948975904
181,2016,4,1.68,2.8637898522500036,2.389979,7.547071625743706
182,2016,4,0.0,0.4082282670333333,0.54113084,1.8175685945107496
183,2016,4,0.0,0.87118465138,0.5734809,1.00268047116628
184,2016,4,3.01,1.48522089897,0.5216676,3.1924436580743007
185,2016,4,7.44,6.087189691880005,4.457305,5.3985761788664
186,2016,4,14.97,13.658777671530014,13.469227,8.688074844932732
187,2016,4,4.41,9.495086290519994,7.1857,8.714449409350806
188,2016,4,14.0,3.1047589770633333,3.1248019,3.5809727810331724
189,2016,4,0.0,1.9118043453500013,1.39184,4.939422733990125
190,2016,4,3.87,11.406623123749993,7.3047285,9.086697861017752
191,2016,4,2.14,3.5267336154599933,2.2685645,4.311529228811196
192,2016,4,6.97,10.16353928537001,7.8254457,7.709594500989052
193,2016,4,28.56,21.911430587659975,25.482672,13.343750115480319
194,2016,4,19.14,13.480759466050008,17.636799,10.313641514860471
195,2016,4,0.0,4.1286003048,1.7251247,6.4657426014523836
196,2016,4,0.0,6.296561887840003,0.24860936,6.829706961457702
197,2016,4,5.03,17.189860031976668,19.294294,13.411835080912017
198,2016,4,0.0,4.034229544679999,0.4614444,4.97138119291402
199,2016,4,4.91,6.832550879680005,4.708229,8.447675532603979
200,2016,4,7.04,9.08965703051399,7.467023,7.4559876117044315
201,2016,4,55.21,14.300940902379992,7.329831,8.694125544598462
202,2016,4,15.31,16.406349235719983,14.327596,12.913245001612324
203,2017,4,0.0,1.650262734675,0.9707912,2.8618149438630978
204,2017,4,0.0,0.93389610702,1.1107197,3.3192120386402473
205,2017,4,0.0,2.7745958549900003,3.03088,3.822917955736592
206,2017,4,4.08,4.2059435503166664,3.3873496,3.822917955736592
207,2017,4,0.0,0.38753166253,0.7130771,2.3897926861836063
208,2017,4,1.21,1.5089326904599991,1.2534136,2.1945809754637664
209,2017,4,4.87,2.7745958549900003,3.03088,3.822917955736592
210,2017,4,3.04,4.489594309283337,2.93788,5.694422878690159
211,2017,4,0.0,0.19934982870999995,0.6021473,2.0525680910818354
212,2017,4,1.38,0.8846299715599997,1.0639927,2.8673725870692244
213,2017,4,1.96,3.2414315027899967,2.7697651,2.812889707831106
214,2017,4,3.04,5.090530536450003,4.296701,7.295481326512411
215,2017,4,12.45,13.354861290340011,11.322378,8.727536086113203
216,2017,4,0.0,0.26167914043,0.84638673,2.0525680910818354
217,2017,4,1.32,4.31855678775,3.4916365,4.103127917457379
218,2017,4,18.83,13.95284637454999,13.397498,8.595412975266049
219,2017,4,0.0,0.47877202976999994,0.6441348,2.0525680910818354
220,2017,4,0.0,0.57376252679,1.093505,2.298590185827517
221,2017,4,0.0,2.306073736680001,1.6035666,2.440603070209448
222,2017,4,11.37,13.12198934460999,12.967268,9.850276332653992
223,2017,4,0.0,0.7375627931099998,1.2216902,4.5810563303256115
224,2017,4,0.0,0.55911550769,1.206991,2.3775546888515517
225,2017,4,4.82,4.115350762779997,3.8261724,3.087008672450292
226,2017,4,10.61,9.27215911527001,8.53339,6.578109268261398
227,2017,4,24.36,17.429515537159975,15.286857,7.10958313653433
228,2017,4,10.32,11.878673672970002,10.037047,13.053700329641652
229,2017,4,1.69,1.428731737809999,0.91717744,0.9817995626887045
230,2017,4,0.0,0.7341904482499999,0.7641708,2.69919402626322
231,2017,4,1.39,1.407205382359999,1.104747,2.4321314644004457
232,2017,4,2.015,3.4067868501599974,3.791965,5.409863692302689
233,2017,4,13.8,9.49588441762999,8.477396,5.699531629443298
234,2017,4,21.34,17.744321388079978,18.006784,9.856852276257639
235,2017,4,20.19,15.018767691170018,16.038074,10.175152071727435
236,2017,4,0.0,4.504190355430001,3.4580529,8.456050237882142
237,2017,4,0.0,0.3640490806766667,0.4811926,1.3970283979362632
238,2017,4,0.0,0.10846666666666667,0.4518467,0.11990519049872815
239,2017,4,0.27,0.22401375400000004,0.43880573,0.11990519049872815
240,2017,4,0.0,0.16531498577999998,0.43198973,0.11990519049872815
241,2017,4,0.0,1.0974959956199994,1.0881201,0.09421691876495294
242,2017,4,2.72,0.37844960279000006,0.7632064,0.25520302920084253
243,2017,4,0.0,0.42436382680999996,0.9014428,3.608552172858621
244,2017,4,0.0,0.83890342726,1.4385899,3.247917271988702
245,2017,4,16.45,14.16448500568002,14.981163,9.895011957817433
246,2017,4,5.35,7.059642050390007,6.621729,8.784410533233476
247,2017,4,0.0,4.253844696999998,3.4836323,8.551056196901172
248,2017,4,11.7,13.962043000850016,11.094538,13.417503498005075
249,2017,4,6.78,8.346586839269996,5.9007163,7.319052617156211
250,2017,4,2.37,2.7600190336400017,2.290651,1.7265099019080972
251,2017,4,3.31,2.1857333333333346,1.372294,0.5755502979623057
252,2017,4,0.0,0.32628825195000005,0.47714904,1.0055986644816124
253,2017,4,0.0,3.580839285830001,4.4005084,7.889278553858352
254,2017,4,0.0,2.9603842898166657,0.672675,3.085434262275684
255,2017,4,8.13,9.724400676809998,9.17442,9.58693761914184
256,2017,4,1.83,4.075947921109997,5.5419216,7.144653391788691
257,2017,4,12.27,10.208530644339993,10.050878,9.561431483604311
258,2017,4,1.8,11.382776653830009,5.1096807,12.951666831754123
259,2017,4,0.93,8.346586839269996,5.9007163,7.319052617156211
260,2017,4,13.17,11.439308628119997,12.085909,10.961388876589343
261,2017,4,51.14,34.41385850191998,43.845783,35.5426712986239
262,2017,4,4.69,3.580839285830001,4.4005084,7.889278553858352
263,2017,4,10.07,11.995028940050009,6.183776,8.327091408930473
264,2017,4,4.9,4.917447350799993,5.7620363,7.611554624168288
265,2017,4,2.375,8.107518154749998,3.4718344,9.814994233930578
266,2017,4,50.3,32.408490277910026,40.340004,29.890964502696374
267,2017,4,34.41,24.90567746008999,30.953045,15.420682649884418
268,2017,4,10.72,10.956811567110003,11.213949,10.762236706679271
269,2017,4,1.85,5.199000602180008,3.4908683,7.287896019928413
270,2017,4,16.0,12.412872299273333,11.970057,10.965034784022615
271,2017,4,0.0,3.8977403524699996,2.9556472,9.133357298796833
272,2017,4,12.64,16.252033926233324,22.297163,12.624889170252068
273,2017,4,4.6,6.90283472553001,8.335639,13.127006073731492
274,2017,4,11.46,13.663909884830012,10.150947,10.998501125550591
275,2017,4,8.98,18.776698251808337,22.052563,17.80872723963029
276,2018,4,17.32289148,12.576222351989987,12.825657,6.615797214646131
277,2018,4,2.72,5.151626156490011,3.8341253,4.483726501763702
278,2018,4,5.42,5.657081025100004,4.3866024,4.483726501763702
279,2018,4,4.551268942,5.538844515459997,5.2375407,5.048675845391271
280,2018,4,3.433167189,5.511144993093334,3.917982,3.1707024845234884
281,2018,4,0.583528149,2.3879089355533303,1.1690574,1.902541073048403
282,2018,4,3.321975211,6.06585710069333,5.8349786,7.443421560381238
283,2018,4,7.547576689,8.120111685370006,7.9623804,7.958287632817175
284,2018,4,0.975749289,1.171770445360002,1.3562168,2.010317455337968
285,2018,4,4.47107037,5.269614794290003,5.5562572,8.405840384696743
286,2018,4,40.22208989,27.34060906366,30.867622,20.70667926994102
287,2018,4,5.113912046,5.60171887777,3.3337095,7.925116124152725
288,2018,4,3.969829297,6.666983887720007,5.495194,8.413031367324542
289,2018,4,9.249150898,9.775602170640012,9.275661,9.226466424724208
290,2018,4,0.0,5.040581534940002,1.5814432,2.9977062905856102
291,2018,4,0.0,2.0087749411000004,0.81714505,2.0525680910818354
292,2018,4,0.0,1.5816352107500002,1.0358936,2.298590185827517
293,2018,4,0.0,0.8438223416199999,1.0069939,2.298590185827517
294,2018,4,6.666146591,5.458113604256674,5.337662,3.138424756313937
295,2018,4,16.93015436,12.505255290229984,12.29108,7.3982451715413955
296,2018,4,8.380750739,8.175680909569985,8.442392,7.462242317650046
297,2018,4,0.0,1.0424977116299998,1.2898761,4.3930654866216985
298,2018,4,0.0,2.77015379465,1.4877816,2.298590185827517
299,2018,4,3.190566509,3.656463380160004,3.4482226,3.533246351648456
300,2018,4,2.898392636,2.8140700301300017,3.0186899,2.870438024584625
301,2018,4,1.088946231,3.674961771170002,2.341514,4.760263667475948
302,2018,4,6.607999941,9.916229580319998,7.1874094,7.214216328747723
303,2018,4,0.0,0.22102940458999998,0.7255,1.7251281898086153
304,2018,4,0.0,0.82555206142,0.832478,2.367856979380456
305,2018,4,0.0,4.085677588340002,0.7877677,3.0216745605300472
306,2018,4,22.35785806,16.826294294609976,14.571625,4.543989217213763
307,2018,4,6.313918978,6.1787359174799965,4.979319,4.430827225863861
308,2018,4,2.332698839,3.822415495673331,3.5652416,6.052289672251194
309,2018,4,2.10859927,3.278821369840007,2.323433,5.32893708406602
310,2018,4,0.0,9.360210399809997,8.845451,7.36740009147243
311,2018,4,3.84953144,3.03450799599,2.3942997,2.8995403154151482
312,2018,4,0.0,0.20526269426999996,0.5021256,2.0989282445008453
313,2018,4,1.139488039,1.0744445810999999,0.9615287,3.3927868695268706
314,2018,4,9.614430329,9.989588061730007,9.604328,7.479573508302661
315,2018,4,9.57,7.494825076670008,7.06392,5.119142775158052
316,2018,4,0.0,2.2124342704300006,1.8352847,4.352074240694811
317,2018,4,0.0,3.2403345941,0.9511687,4.977566179234533
318,2018,4,5.52,6.308915713429993,5.8891873,7.758314417711435
319,2018,4,0.0,2.7846250488699997,0.2957825,1.5685967900975515
320,2018,4,0.0,0.62374774304,0.7090255,0.6938489289694852
321,2018,4,0.0,7.141803033039999,1.2520841,6.052220376304093
322,2018,4,6.316194453,5.36050817954333,5.090781,5.603010050375759
323,2018,4,16.53336103,18.009926858886647,17.027306,9.818849151080343
324,2018,4,9.324197825,9.056201399800011,7.973168,6.5341005354411665
325,2018,4,10.47593842,10.917473185490007,10.1606865,7.411385129068099
326,2018,4,9.746713508,5.3127361872,4.031673,6.668934664011054
327,2018,4,0.0,3.1024803409433326,1.1255089,6.668934664011054
328,2018,4,13.55291185,9.925856864549992,8.774789,6.713965750935008
329,2018,4,0.0,3.854817809579998,3.6646004,6.29594503273759
330,2018,4,0.0,5.650598026959999,0.5464817,4.930945342380684
331,2018,4,0.0,5.880203435370001,1.7725083,4.300932496766594
332,2018,4,0.355719471,4.321350575123334,2.2316718,3.4683995164699106
333,2018,4,0.0,7.141803033039999,1.2520841,6.052220376304093
334,2018,4,22.4180705,18.009926858886647,17.027306,9.818849151080343
335,2018,4,10.08758556,8.407779694633332,7.5984435,7.636599548117574
336,2018,4,9.192045218,8.14338635638999,7.200689,7.571945121330339
337,2018,4,0.0,2.29274336871,2.3072407,6.887562382848971
338,2018,4,3.71535306,4.592823374809997,3.4724107,6.158595506404526
339,2018,4,0.675,10.401753337579997,7.1621633,7.761299899349609
340,2018,4,0.0,5.780644761413332,2.0668433,5.888322415159226
341,2018,4,4.882433734,7.816709782179995,4.9824696,8.654836851843292
342,2018,4,7.79262788,13.806072225668329,18.600883,9.64134786951577
343,2018,4,1.842023312,3.4920297885399973,3.2601194,6.632623585546227
344,2018,4,5.091463607,5.242913081134997,4.968739,6.318220212124301
345,2018,4,8.6,7.690891490720008,6.084618,8.21205214960832
346,2018,4,7.906242523,9.964126514629987,7.5226536,5.942187231247366
347,2018,4,8.487682168,9.956361097309994,10.027976,10.8962947079866
348,2018,4,9.249150898,13.379852867474996,8.838222,8.18700892832617
349,2018,4,5.753219973,7.33602245349,4.8909044,9.361239086120369
350,2018,4,29.29705564,24.613288468430024,27.254488,24.0193085433641
351,2019,4,0.0,5.328262225709998,5.457591,2.1169189048678367
352,2019,4,4.5062,5.261551819419993,4.508634,2.3978190863907076
353,2019,4,11.98990401,7.956583360430003,6.7828474,2.6157928491174176
354,2019,4,0.0,6.681796813101786,5.957688,2.6577794179129204
355,2019,4,6.072,5.7592407447700005,5.7867193,4.3730809221348705
356,2019,4,2.958,2.5661870958399993,2.1746116,2.0525680910818354
357,2019,4,13.93575493,6.681796813101786,5.957688,2.6577794179129204
358,2019,4,5.072559658,9.568179527290013,4.930554,6.913978592387511
359,2019,4,0.0,0.6921770357199999,0.5627222,2.510743758003144
360,2019,4,0.0,0.23594104009999994,0.6492877,2.468757189207641
361,2019,4,2.508171016,2.60825470651,5.0086393,3.9124575155457273
362,2019,4,13.32195575,17.43678365368999,12.935911,13.154215562878544
363,2019,4,0.0,2.1643535149599997,0.45452294,2.55821678202914
364,2019,4,0.0,0.46647796486,0.7892379,2.2220881952997966
365,2019,4,0.0,0.50500997921,0.87865126,2.510743758003144
366,2019,4,2.639201329,9.010085508320007,2.4833336,6.598441623628067
367,2019,4,37.36680593,14.270688777857995,15.027448,11.864606906204076
368,2019,4,1.921901485,4.137567538309998,3.7179718,5.679256441282648
369,2019,4,7.459,7.620193630769994,6.6623287,7.075926658069613
370,2019,4,0.0,5.249212537569998,3.563171,7.179213803016202
371,2019,4,0.0,4.8987824019,3.6491764,8.810900837549392
372,2019,4,0.0,0.7531110259599998,0.20024127,1.3393163150128233
373,2019,4,0.684853592,8.719688752270008,3.7080946,7.46150738754224
374,2019,4,9.478825195,6.046313808140006,5.7608123,3.155815323083701
375,2019,4,35.07907802,25.649112234350003,31.124453,15.004697140200248
376,2019,4,4.0587,10.063207433319995,8.586845,7.178036653769206
377,2019,4,17.50097948,13.459002309000002,13.128338,8.97879456247828
378,2019,4,0.0,1.8710537740499995,0.21172525,4.998843252733879
379,2019,4,0.0,2.4557190596500003,1.9334432,3.4612102565017615
380,2019,4,0.0,2.4951702612999997,2.9280238,3.61686899713306
381,2019,4,5.507691097,6.594650216210007,5.867413,8.327248869111935
382,2019,4,5.069002463,9.812025112419994,6.6270185,8.472111143882668
383,2019,4,0.0,0.3094430392233334,0.74027056,1.1718709393650004
384,2019,4,0.0,0.5498827460850001,0.41269282,3.022216558006622
385,2019,4,0.0,0.7511291893,0.7863656,2.723467206180176
386,2019,4,0.0,0.7199649043799999,0.7866769,3.124332470626526
387,2019,4,0.0,0.8944273919300002,1.5427653,2.652756642385075
388,2019,4,2.373877721,2.9740605901200023,3.247952,4.344166520145327
389,2019,4,0.0,3.598954868858001,3.773894,7.856356755755717
390,2019,4,15.68327624,15.925363569619996,13.003513,10.12896143480246
391,2019,4,0.0,0.9332556000199999,0.8799485,2.291909536595775
392,2019,4,0.0,3.2370292820649995,0.029448777,2.8198020103593753
393,2019,4,0.0,0.09290572307,0.5748579,0.4571297856004973
394,2019,4,0.0,1.5071751860599998,0.36709157,3.689636504451442
395,2019,4,1.266361317,1.4067273408200007,1.5878588,2.712068355089831
396,2019,4,0.0,1.49549648706,1.0872018,3.563137800591268
397,2019,4,3.570745929,4.203897819539999,3.669802,5.698525050147253
398,2019,4,12.1618615,10.948689166639994,10.775617,8.086326296411874
399,2019,4,2.278976078,2.624256136925,2.1664875,4.6401888922315875
400,2019,4,1.866159071,1.7197042321349991,1.9573535,4.60735844118865
401,2019,4,6.412801173,3.5460411407314996,4.561416,5.835514256272249
402,2019,4,8.240403238,6.015840158409666,6.5306206,8.457581575740283
403,2019,4,2.017347895,2.4492613419675,2.0069437,4.248858751871388
404,2019,4,0.0,1.7816361231200002,1.8634533,6.617525499147638
405,2019,4,0.248114331,1.8969157783700026,0.9318975,7.111720352604179
406,2019,4,1.678995904,4.401432238799997,2.7520406,6.97249396051817
407,2019,4,1.230233558,17.135876902000003,19.716394,16.79860627543915
408,2019,4,2.728469977,6.126458085839997,4.738288,5.741904478468938
409,2019,4,3.619550242,5.850484595984992,3.9691055,7.17461942245259
410,2019,4,18.03949337,13.73765475693998,12.762792,7.446328041516064
411,2019,4,0.0,3.5460411407314996,4.561416,5.835514256272249
412,2019,4,3.731401111,6.015840158409666,6.5306206,8.457581575740283
413,2019,4,1.272865902,4.985753631949999,5.77712,6.097094650289751
414,2019,4,0.0,1.8702882461400003,3.5792737,7.791093062608167
